LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,Value
380,Italy,IT,ITA,74,2023,4,Median,3,Both sexes,"84,2034"
412,Kosovo (under UNSC res. 1244),XK,XKX,1,1950,4,Median,3,Both sexes,"57,8986"
412,Kosovo (under UNSC res. 1244),XK,XKX,2,1951,4,Median,3,Both sexes,"58,4749"
412,Kosovo (under UNSC res. 1244),XK,XKX,3,1952,4,Median,3,Both sexes,"59,0362"
412,Kosovo (under UNSC res. 1244),XK,XKX,4,1953,4,Median,3,Both sexes,"59,3999"
412,Kosovo (under UNSC res. 1244),XK,XKX,5,1954,4,Median,3,Both sexes,"59,6523"
412,Kosovo (under UNSC res. 1244),XK,XKX,6,1955,4,Median,3,Both sexes,"59,9527"
412,Kosovo (under UNSC res. 1244),XK,XKX,7,1956,4,Median,3,Both sexes,"60,2669"
412,Kosovo (under UNSC res. 1244),XK,XKX,8,1957,4,Median,3,Both sexes,"60,5737"
412,Kosovo (under UNSC res. 1244),XK,XKX,9,1958,4,Median,3,Both sexes,"60,8783"
412,Kosovo (under UNSC res. 1244),XK,XKX,10,1959,4,Median,3,Both sexes,"61,1869"
412,Kosovo (under UNSC res. 1244),XK,XKX,11,1960,4,Median,3,Both sexes,"61,4852"
412,Kosovo (under UNSC res. 1244),XK,XKX,12,1961,4,Median,3,Both sexes,"61,836"
412,Kosovo (under UNSC res. 1244),XK,XKX,13,1962,4,Median,3,Both sexes,"62,1337"
412,Kosovo (under UNSC res. 1244),XK,XKX,14,1963,4,Median,3,Both sexes,"62,4403"
412,Kosovo (under UNSC res. 1244),XK,XKX,15,1964,4,Median,3,Both sexes,"62,7338"
412,Kosovo (under UNSC res. 1244),XK,XKX,16,1965,4,Median,3,Both sexes,"63,0407"
412,Kosovo (under UNSC res. 1244),XK,XKX,17,1966,4,Median,3,Both sexes,"63,3228"
412,Kosovo (under UNSC res. 1244),XK,XKX,18,1967,4,Median,3,Both sexes,"63,6528"
412,Kosovo (under UNSC res. 1244),XK,XKX,19,1968,4,Median,3,Both sexes,"63,9352"
412,Kosovo (under UNSC res. 1244),XK,XKX,20,1969,4,Median,3,Both sexes,"64,273"
412,Kosovo (under UNSC res. 1244),XK,XKX,21,1970,4,Median,3,Both sexes,"64,5835"
412,Kosovo (under UNSC res. 1244),XK,XKX,22,1971,4,Median,3,Both sexes,"64,8741"
412,Kosovo (under UNSC res. 1244),XK,XKX,23,1972,4,Median,3,Both sexes,"65,1931"
412,Kosovo (under UNSC res. 1244),XK,XKX,24,1973,4,Median,3,Both sexes,"65,5223"
412,Kosovo (under UNSC res. 1244),XK,XKX,25,1974,4,Median,3,Both sexes,"65,8304"
412,Kosovo (under UNSC res. 1244),XK,XKX,26,1975,4,Median,3,Both sexes,"66,1344"
412,Kosovo (under UNSC res. 1244),XK,XKX,27,1976,4,Median,3,Both sexes,"66,4413"
412,Kosovo (under UNSC res. 1244),XK,XKX,28,1977,4,Median,3,Both sexes,"66,7404"
412,Kosovo (under UNSC res. 1244),XK,XKX,29,1978,4,Median,3,Both sexes,"67,0499"
412,Kosovo (under UNSC res. 1244),XK,XKX,30,1979,4,Median,3,Both sexes,"67,3888"
412,Kosovo (under UNSC res. 1244),XK,XKX,31,1980,4,Median,3,Both sexes,"67,6847"
412,Kosovo (under UNSC res. 1244),XK,XKX,32,1981,4,Median,3,Both sexes,"67,9892"
412,Kosovo (under UNSC res. 1244),XK,XKX,33,1982,4,Median,3,Both sexes,"68,3023"
412,Kosovo (under UNSC res. 1244),XK,XKX,34,1983,4,Median,3,Both sexes,"68,6405"
412,Kosovo (under UNSC res. 1244),XK,XKX,35,1984,4,Median,3,Both sexes,"68,9973"
412,Kosovo (under UNSC res. 1244),XK,XKX,36,1985,4,Median,3,Both sexes,"69,2743"
412,Kosovo (under UNSC res. 1244),XK,XKX,37,1986,4,Median,3,Both sexes,"69,5872"
412,Kosovo (under UNSC res. 1244),XK,XKX,38,1987,4,Median,3,Both sexes,"69,9293"
412,Kosovo (under UNSC res. 1244),XK,XKX,39,1988,4,Median,3,Both sexes,"70,2797"
412,Kosovo (under UNSC res. 1244),XK,XKX,40,1989,4,Median,3,Both sexes,"70,6018"
412,Kosovo (under UNSC res. 1244),XK,XKX,41,1990,4,Median,3,Both sexes,"70,9171"
412,Kosovo (under UNSC res. 1244),XK,XKX,42,1991,4,Median,3,Both sexes,"71,2459"
412,Kosovo (under UNSC res. 1244),XK,XKX,43,1992,4,Median,3,Both sexes,"71,4875"
412,Kosovo (under UNSC res. 1244),XK,XKX,44,1993,4,Median,3,Both sexes,"71,8173"
412,Kosovo (under UNSC res. 1244),XK,XKX,45,1994,4,Median,3,Both sexes,"72,1246"
412,Kosovo (under UNSC res. 1244),XK,XKX,46,1995,4,Median,3,Both sexes,"72,4414"
412,Kosovo (under UNSC res. 1244),XK,XKX,47,1996,4,Median,3,Both sexes,"72,7603"
412,Kosovo (under UNSC res. 1244),XK,XKX,48,1997,4,Median,3,Both sexes,"73,0659"
412,Kosovo (under UNSC res. 1244),XK,XKX,49,1998,4,Median,3,Both sexes,"71,3065"
412,Kosovo (under UNSC res. 1244),XK,XKX,50,1999,4,Median,3,Both sexes,"69,4184"
412,Kosovo (under UNSC res. 1244),XK,XKX,51,2000,4,Median,3,Both sexes,"74,0718"
412,Kosovo (under UNSC res. 1244),XK,XKX,52,2001,4,Median,3,Both sexes,"74,3937"
412,Kosovo (under UNSC res. 1244),XK,XKX,53,2002,4,Median,3,Both sexes,"74,6757"
412,Kosovo (under UNSC res. 1244),XK,XKX,54,2003,4,Median,3,Both sexes,"74,9682"
412,Kosovo (under UNSC res. 1244),XK,XKX,55,2004,4,Median,3,Both sexes,"75,3042"
412,Kosovo (under UNSC res. 1244),XK,XKX,56,2005,4,Median,3,Both sexes,"75,6156"
412,Kosovo (under UNSC res. 1244),XK,XKX,57,2006,4,Median,3,Both sexes,"75,6356"
412,Kosovo (under UNSC res. 1244),XK,XKX,58,2007,4,Median,3,Both sexes,"76,5165"
